"Id","SalePrice"
1461,127523.9296875
1462,154745.8125
1463,176160.109375
1464,189293.078125
1465,187658.5
1466,173957.765625
1467,172638.71875
1468,171088.578125
1469,176829.328125
1470,118929.703125
1471,196177.15625
1472,91217.734375
1473,96245.5234375
1474,148066.40625
1475,122565.4296875
1476,390944.375
1477,260812.84375
1478,287666.59375
1479,213424.359375
1480,481655.0625
1481,315298.125
1482,202737.6875
1483,163966.28125
1484,166739.359375
1485,178588.28125
1486,193392.484375
1487,322934.71875
1488,242284.1875
1489,211029.28125
1490,205458.8125
1491,186268.640625
1492,99611.0859375
1493,176807.59375
1494,290716.84375
1495,306441.125
1496,213758.671875
1497,174444.734375
1498,156670.609375
1499,151943.546875
1500,156204.515625
1501,175836.515625
1502,154544.859375
1503,300168.15625
1504,244869.359375
1505,228656.625
1506,194323.8125
1507,240769.671875
1508,189190.734375
1509,163474.109375
1510,148797.328125
1511,147598.328125
1512,167652.421875
1513,146344.21875
1514,149802.703125
1515,177295.515625
1516,158593.515625
1517,159719.78125
1518,130718.4921875
1519,218405.6875
1520,135988.234375
1521,140000.53125
1522,163602.953125
1523,115166.7734375
1524,125281.625
1525,124066.4453125
1526,124371.28125
1527,105438.6015625
1528,139259.15625
1529,142798.6875
1530,167629.109375
1531,108011.6015625
1532,103657.796875
1533,142737.015625
1534,125280.109375
1535,149214.828125
1536,114689.09375
1537,67763.078125
1538,166969.125
1539,192509.328125
1540,110146.75
1541,146671.9375
1542,134606.09375
1543,206431.5625
1544,79357.6171875
1545,109596.71875
1546,120517.0625
1547,130080.2265625
1548,132550.21875
1549,108903.78125
1550,131754.53125
1551,109465.109375
1552,127447.5390625
1553,152952.046875
1554,118986.15625
1555,177240.65625
1556,104755.65625
1557,115272.765625
1558,100348.3359375
1559,98965.7265625
1560,141968.890625
1561,130649.953125
1562,124398.3359375
1563,121012
1564,157432.296875
1565,139730.421875
1566,233784.15625
1567,78118.8359375
1568,240999.203125
1569,123940.9140625
1570,136356.6875
1571,122259.09375
1572,150683.671875
1573,242396.921875
1574,114347.28125
1575,198124.203125
1576,219073.234375
1577,193712.03125
1578,149903.65625
1579,141646.328125
1580,188300.078125
1581,145283.375
1582,130444.4296875
1583,322095.21875
1584,220983.234375
1585,139784.703125
1586,72059.390625
1587,98746.96875
1588,149804.859375
1589,106247.5390625
1590,134720.796875
1591,101121.953125
1592,124615.3671875
1593,123916.0859375
1594,134506.71875
1595,117181.671875
1596,232448.140625
1597,170711.984375
1598,197164.96875
1599,166928.375
1600,166778.5
1601,67278.7890625
1602,114260.3671875
1603,79618.4140625
1604,274613.40625
1605,248781.5
1606,169220.90625
1607,171224.15625
1608,213919.40625
1609,204475.859375
1610,166638.25
1611,146750.46875
1612,156744.484375
1613,157473.0625
1614,121924.6875
1615,85092.0625
1616,78677.6796875
1617,89186.484375
1618,129732.9375
1619,131113.53125
1620,163152.171875
1621,127526.7109375
1622,143590.625
1623,288786.5625
1624,212412.453125
1625,128804.84375
1626,169710.234375
1627,185752.8125
1628,267500.125
1629,183055.984375
1630,374450.65625
1631,227878.953125
1632,250741.921875
1633,173456.6875
1634,185555
1635,179724.390625
1636,158753.5625
1637,173982.140625
1638,202258.25
1639,176436.65625
1640,254001.234375
1641,175939.9375
1642,231916.34375
1643,234605.859375
1644,241787.265625
1645,184764.546875
1646,159756.984375
1647,154992.921875
1648,141073.171875
1649,140851.359375
1650,119517.2578125
1651,125262.75
1652,93901.546875
1653,96977.7890625
1654,155765.59375
1655,142609.484375
1656,146246.625
1657,154841.4375
1658,148063.15625
1659,129763.46875
1660,154390.484375
1661,466248.25
1662,411866.03125
1663,368656.53125
1664,427680.0625
1665,312412.1875
1666,321354.46875
1667,353388.53125
1668,340323
1669,300958.5625
1670,338807.65625
1671,276828.0625
1672,504524.40625
1673,301145.625
1674,250979.390625
1675,188664.875
1676,195652.953125
1677,231220.203125
1678,513160.71875
1679,384722.59375
1680,348390.375
1681,270120.4375
1682,299752.28125
1683,180303.46875
1684,172404.8125
1685,174042.15625
1686,164674.515625
1687,170424.84375
1688,186139.40625
1689,186995.234375
1690,187498.4375
1691,178231.765625
1692,260485.4375
1693,175327.46875
1694,185245.625
1695,169416.265625
1696,271262.375
1697,169499.625
1698,348844.03125
1699,328202.65625
1700,259185.390625
1701,279736.25
1702,256133.609375
1703,254662.171875
1704,299498.96875
1705,234475.625
1706,471037.90625
1707,221070.375
1708,220606.09375
1709,275881.28125
1710,223484.40625
1711,255217.65625
1712,217145.859375
1713,259295.1875
1714,225692.8125
1715,211593.8125
1716,180710.140625
1717,171245.265625
1718,135473.03125
1719,206448.046875
1720,244426.125
1721,164678.875
1722,130342.40625
1723,155580.09375
1724,213085.796875
1725,228383.875
1726,187346.375
1727,165435.671875
1728,184959.5
1729,172128.625
1730,158460.453125
1731,119858.6484375
1732,132673.421875
1733,118023.34375
1734,123971.6796875
1735,135055.296875
1736,110522.6875
1737,328481.1875
1738,231282.296875
1739,269639.1875
1740,202834.1875
1741,187951.84375
1742,174213.125
1743,179163.890625
1744,314577.84375
1745,234855.140625
1746,230977.34375
1747,211990.5
1748,230282.8125
1749,154700.453125
1750,141283.90625
1751,236742.1875
1752,121261.90625
1753,138072.46875
1754,196525.421875
1755,170839.015625
1756,125437.9765625
1757,121581.296875
1758,147099.984375
1759,163977.4375
1760,156202.5625
1761,145164.890625
1762,165464.203125
1763,166156.3125
1764,115244.3671875
1765,160499.625
1766,169072.46875
1767,200974.8125
1768,141493.765625
1769,164889.9375
1770,152627.6875
1771,132404.234375
1772,115277.0859375
1773,132560.015625
1774,133178.921875
1775,135540.5
1776,125064.578125
1777,118205.5546875
1778,136795.421875
1779,112881.4140625
1780,176439.875
1781,129186.71875
1782,81632.6875
1783,134973.875
1784,96042.9375
1785,121099.6875
1786,138070.921875
1787,169261.6875
1788,56793.73046875
1789,100983.625
1790,68996.1171875
1791,189842.984375
1792,159524.734375
1793,134722.78125
1794,148132.40625
1795,139944.265625
1796,129420.578125
1797,131987.4375
1798,126200.7265625
1799,118042.0390625
1800,120105.84375
1801,129752.3125
1802,149937.609375
1803,143279.953125
1804,142601.53125
1805,136927.109375
1806,122078.265625
1807,137510.71875
1808,119643.2734375
1809,122368.9375
1810,143924.421875
1811,97137.46875
1812,107582.15625
1813,126660.4453125
1814,93594.6875
1815,56900.3046875
1816,92473.2265625
1817,114331.203125
1818,154058.65625
1819,125094.5546875
1820,70373.7578125
1821,116056.96875
1822,151516.109375
1823,46073.9140625
1824,137159.453125
1825,130876.140625
1826,99959.796875
1827,105151.8515625
1828,139747.046875
1829,110855.5859375
1830,147801.625
1831,145605.9375
1832,109022.6953125
1833,132743.984375
1834,130883.4453125
1835,133909.40625
1836,130040.3203125
1837,92312.6640625
1838,136965.25
1839,88129.6328125
1840,178857.578125
1841,148799.359375
1842,86360.328125
1843,135224.953125
1844,126796.4765625
1845,134723.65625
1846,156412.921875
1847,167600.5
1848,56257.16015625
1849,115733.484375
1850,120638.4296875
1851,159159.8125
1852,124881.9765625
1853,127259.5390625
1854,164842.234375
1855,144614.671875
1856,224807.515625
1857,153541.578125
1858,144708.234375
1859,119062.8828125
1860,157064.34375
1861,118651.7578125
1862,268356.75
1863,266681.4375
1864,266683.34375
1865,319245.40625
1866,326737.5625
1867,239262.90625
1868,293070.125
1869,205125.53125
1870,228606.5625
1871,240515.578125
1872,168477.78125
1873,249241.171875
1874,137048.25
1875,202992.765625
1876,199582.875
1877,209289.875
1878,207748.203125
1879,133974.484375
1880,130397.3203125
1881,232368.9375
1882,259881.484375
1883,194139.65625
1884,210879.625
1885,266232.28125
1886,295323.15625
1887,193073.140625
1888,285401.28125
1889,159379.796875
1890,130727.2734375
1891,144181.828125
1892,106107.4140625
1893,125720.015625
1894,120379.921875
1895,145367.515625
1896,122781.8828125
1897,121831.375
1898,112820.171875
1899,156269.75
1900,146226.015625
1901,166137.078125
1902,155379.5625
1903,226862.875
1904,149859.84375
1905,189112.515625
1906,158300.296875
1907,196955.1875
1908,108826.21875
1909,132427.25
1910,122315.59375
1911,194029.734375
1912,296841.875
1913,140725.140625
1914,62563.36328125
1915,346405.4375
1916,62660.16015625
1917,260983.421875
1918,140693.90625
1919,165825.21875
1920,146599.765625
1921,401432.09375
1922,314624.65625
1923,212199.34375
1924,230598.4375
1925,217925.015625
1926,382201.1875
1927,138428.15625
1928,153851.3125
1929,129987.640625
1930,132240.828125
1931,140787.78125
1932,136782.828125
1933,172717.703125
1934,178995.5625
1935,175310.140625
1936,188226.859375
1937,180205.9375
1938,161009.96875
1939,250558.03125
1940,189252.21875
1941,171813.578125
1942,188238.421875
1943,209519.78125
1944,317755.34375
1945,378501.96875
1946,142374.46875
1947,326348.8125
1948,153242.328125
1949,236583.0625
1950,177786.171875
1951,256140.546875
1952,228483.46875
1953,164713.390625
1954,194469.609375
1955,134418.640625
1956,270083.3125
1957,154703.390625
1958,301300.15625
1959,145709.46875
1960,111877.09375
1961,120120
1962,91239.375
1963,99298.765625
1964,111275.0546875
1965,150738.796875
1966,141384.328125
1967,292692.28125
1968,422666.125
1969,380291.71875
1970,452868.28125
1971,462913.8125
1972,367110.53125
1973,264348.875
1974,315532.09375
1975,447540.625
1976,275109.21875
1977,342815.375
1978,366846.1875
1979,343821.84375
1980,203848.421875
1981,359474.75
1982,248415.359375
1983,215292.421875
1984,167871.125
1985,211070.53125
1986,207836.890625
1987,180301.0625
1988,178282.34375
1989,191253.21875
1990,219090.78125
1991,246844.46875
1992,213871.453125
1993,171988.015625
1994,227147.40625
1995,181176.734375
1996,260113.84375
1997,317337.09375
1998,335805.5625
1999,264860.1875
2000,307295.5
2001,251540.484375
2002,237577.25
2003,259443.734375
2004,264143.34375
2005,229567.46875
2006,240826.96875
2007,251554.34375
2008,209242.46875
2009,193331.140625
2010,191526.390625
2011,141078.4375
2012,173798.125
2013,187879.5
2014,185085.796875
2015,193162.359375
2016,198172.609375
2017,203608.9375
2018,124751.6015625
2019,134812.15625
2020,114069.6640625
2021,110055.4609375
2022,184089.5
2023,145827.984375
2024,241471.859375
2025,392847.6875
2026,179278.984375
2027,150862.3125
2028,147490.5625
2029,174834.96875
2030,277748.28125
2031,241473.609375
2032,276782.875
2033,265901.375
2034,163854.84375
2035,227585.40625
2036,183063.25
2037,188342.796875
2038,303537.03125
2039,213147.6875
2040,359787.59375
2041,301117.3125
2042,206388.796875
2043,171806.3125
2044,159155.203125
2045,214587.84375
2046,139637.609375
2047,148022.65625
2048,138512.375
2049,136543.484375
2050,180387.4375
2051,112186.1640625
2052,142092.1875
2053,150622.921875
2054,86747.28125
2055,149962.875
2056,134588.65625
2057,124764.9921875
2058,222655.3125
2059,132450.75
2060,166793.65625
2061,178167.921875
2062,135567.125
2063,108652.8828125
2064,141643.21875
2065,123099.5859375
2066,170469.171875
2067,126535.9375
2068,132995.3125
2069,90734.3125
2070,112414.875
2071,88673.78125
2072,132845.484375
2073,138720.703125
2074,181813.140625
2075,138232.859375
2076,120502.265625
2077,149555.9375
2078,124756.671875
2079,146946.609375
2080,122995.78125
2081,128642.1171875
2082,135002.75
2083,142009.09375
2084,111754.5625
2085,133484.890625
2086,126728.9453125
2087,129279.7734375
2088,99168.0625
2089,83268.8828125
2090,134129.875
2091,114944.3203125
2092,123386.8125
2093,135700.421875
2094,120250.4375
2095,152036.15625
2096,81564.9453125
2097,100705.609375
2098,143817.90625
2099,49253.1328125
2100,102097.78125
2101,119267.921875
2102,136348.65625
2103,107969.75
2104,122615.765625
2105,123511.484375
2106,60598.39453125
2107,230908.25
2108,115860.1328125
2109,114721.484375
2110,123685.7734375
2111,147217.21875
2112,139530.25
2113,127199.015625
2114,110255.609375
2115,152761.921875
2116,113301.421875
2117,149239.28125
2118,121905.59375
2119,104345.3046875
2120,109824.28125
2121,92785.21875
2122,104123.8046875
2123,88479.4765625
2124,150510.359375
2125,130650.328125
2126,162164.34375
2127,148923.234375
2128,134522.796875
2129,101460.96875
2130,138910.3125
2131,145181.75
2132,114689.515625
2133,121403.921875
2134,123101.0390625
2135,95424.359375
2136,77567.65625
2137,116946.8125
2138,135829.4375
2139,149225.609375
2140,140901.21875
2141,127559.9765625
2142,132174.671875
2143,139796.515625
2144,112165.28125
2145,137179.125
2146,161636.65625
2147,149998.421875
2148,130246.75
2149,145349.625
2150,240413.75
2151,116927.3515625
2152,158905.78125
2153,157842.484375
2154,112962.5234375
2155,143502.453125
2156,274621.15625
2157,230155.875
2158,224835.3125
2159,198221.03125
2160,172328.84375
2161,251715.75
2162,397781.21875
2163,334540.625
2164,244986.828125
2165,200920.859375
2166,146170.15625
2167,216632.984375
2168,208286.953125
2169,195932.34375
2170,226478.46875
2171,150070.140625
2172,135786.71875
2173,155909.859375
2174,225359.953125
2175,304044.4375
2176,302139.5625
2177,236585.78125
2178,210800.25
2179,144628.828125
2180,215319.609375
2181,188555.40625
2182,214515.046875
2183,194151.890625
2184,137396.46875
2185,118705.484375
2186,135505.9375
2187,147063.09375
2188,155350.921875
2189,240310.890625
2190,77350.5078125
2191,84118.6953125
2192,86293.625
2193,100494.3984375
2194,106564.015625
2195,106577.703125
2196,105473.0078125
2197,113332.4765625
2198,152639.328125
2199,164139.0625
2200,153169.5
2201,148614.671875
2202,206335.109375
2203,162630.25
2204,187740.921875
2205,130381.8515625
2206,147211.171875
2207,206345.703125
2208,258573.40625
2209,190565.65625
2210,113420.65625
2211,118132.890625
2212,117450.671875
2213,104336.5546875
2214,127429.9921875
2215,104022.90625
2216,137925.796875
2217,66249.3203125
2218,81401.453125
2219,69408.3984375
2220,67327.2734375
2221,346695.875
2222,231281.25
2223,247673
2224,215036.6875
2225,128692.734375
2226,167813.8125
2227,202799.875
2228,269855.375
2229,252516.4375
2230,164812.4375
2231,211990.78125
2232,180739.359375
2233,181575.328125
2234,258150.84375
2235,216402.0625
2236,285137.4375
2237,347620.0625
2238,203833.21875
2239,122926.2265625
2240,159360.546875
2241,151081.6875
2242,133124.578125
2243,122956.8046875
2244,101001.3046875
2245,97514.7578125
2246,145233.859375
2247,111781.5859375
2248,127091.2578125
2249,129892.0078125
2250,135765.53125
2251,125054.0703125
2252,175126.984375
2253,159435.90625
2254,178720.171875
2255,190785.96875
2256,179812.640625
2257,197257.390625
2258,169990.328125
2259,176901.53125
2260,164968.9375
2261,183463.765625
2262,212022.15625
2263,336514.96875
2264,391226.09375
2265,166842.328125
2266,299230.40625
2267,357592.75
2268,398301.3125
2269,155951.453125
2270,178955.5
2271,230966.09375
2272,201837.40625
2273,169582.484375
2274,179080.15625
2275,158657
2276,176961.6875
2277,183023.234375
2278,152210.828125
2279,129843.5
2280,123068.4453125
2281,171651.046875
2282,178792.59375
2283,99226.328125
2284,109936.9375
2285,142104.296875
2286,123490.046875
2287,358255.375
2288,282020.4375
2289,404336.90625
2290,444017.84375
